City ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hohr-Grenzhausen,DE,50.4333,7.6667,68.04,92,13,3.65,few clouds
1,Narsaq,GL,60.9167,-46.05,59.22,53,42,4.36,scattered clouds
2,Mahebourg,MU,-20.4081,57.7,70.09,64,20,11.5,few clouds
3,Hithadhoo,MV,-0.6,73.0833,80.6,75,87,4.0,light rain
4,Hilo,US,19.7297,-155.09,82.8,85,90,4.61,light rain
5,Rikitea,PF,-23.1203,-134.9692,70.65,67,38,6.42,scattered clouds
6,Trairi,BR,-3.2778,-39.2689,80.28,68,17,12.71,few clouds
7,Broome,US,42.2506,-75.833,85.69,64,40,3.0,scattered clouds
8,Butaritari,KI,3.0707,172.7902,82.08,74,92,11.12,moderate rain
9,Provideniya,RU,64.3833,-173.3,46.51,100,90,6.71,fog
10,Tuktoyaktuk,CA,69.4541,-133.0374,48.2,93,90,17.27,light rain
11,Thompson,CA,55.7435,-97.8558,62.76,42,20,10.36,few clouds
12,Faanui,PF,-16.4833,-151.75,78.01,66,0,12.86,clear sky
13,Vaini,TO,-21.2,-175.2,75.47,83,71,4.83,broken clouds
14,Albany,US,42.6001,-73.9662,85.03,75,60,1.99,broken clouds
15,Kapaa,US,22.0752,-159.319,82.72,79,75,1.99,light rain
16,Ushuaia,AR,-54.8,-68.3,37.06,75,40,20.71,scattered clouds
17,Sitka,US,57.0531,-135.33,57.09,77,75,5.75,light rain
18,Qaanaaq,GL,77.484,-69.3632,40.53,71,80,5.68,broken clouds
19,Patan,NP,27.6667,85.3333,70.18,100,75,2.3,moderate rain
20,Saint-Philippe,RE,-21.3585,55.7679,69.35,77,36,11.92,scattered clouds
21,Victoria,HK,22.2855,114.1577,86.38,84,16,1.99,few clouds
22,Luwuk,ID,-0.9516,122.7875,75.29,85,76,4.18,broken clouds
23,Sulangan,PH,11.1373,123.7228,84.0,72,56,14.97,broken clouds
24,Kurumkan,RU,54.3,110.3,60.4,67,59,2.93,broken clouds
25,Codrington,AU,-38.2667,141.9667,50.04,94,73,14.32,broken clouds
26,Margate,GB,51.3813,1.3862,66.04,88,45,1.01,scattered clouds
27,Washington,US,47.5001,-120.5015,92.93,20,3,5.84,clear sky
28,Bredasdorp,ZA,-34.5322,20.0403,45.72,93,100,3.44,overcast clouds
29,Vuktyl,RU,63.8567,57.3094,50.36,76,99,4.97,overcast clouds
30,Pisco,PE,-13.7,-76.2167,66.25,72,0,9.22,clear sky
31,Taungdwingyi,MM,20.0167,95.55,76.23,89,100,9.37,overcast clouds
32,Rosamorada,MX,22.1222,-105.2058,94.44,49,6,6.8,clear sky
33,Avarua,CK,-21.2078,-159.775,75.25,88,40,4.61,scattered clouds
34,Pangnirtung,CA,66.1451,-65.7125,46.4,100,90,10.36,overcast clouds
35,Bluff,NZ,-46.6,168.3333,46.8,87,100,4.81,moderate rain
36,Ayan,RU,56.45,138.1667,60.28,94,90,1.03,overcast clouds
37,Hongjiang,CN,27.11,109.9956,73.08,95,0,1.52,clear sky
38,Jackson,US,42.4165,-122.8345,92.91,33,1,6.91,clear sky
39,Khatanga,RU,71.9667,102.5,48.83,87,43,6.46,scattered clouds
40,Mataura,NZ,-46.1927,168.8643,46.47,92,100,3.38,moderate rain
41,Marzuq,YE,14.4,46.4667,73.76,78,88,6.15,overcast clouds
42,Mitchell,US,43.7094,-98.0298,91.38,40,1,14.97,clear sky
43,Tabuk,PH,17.4189,121.4443,77.79,77,100,2.57,overcast clouds
44,Kapit,MY,2.0167,112.9333,74.43,99,97,0.6,overcast clouds
45,Wladyslawowo,PL,54.7909,18.4009,72.95,83,100,11.52,overcast clouds
46,Mpulungu,ZM,-8.7623,31.1141,63.99,56,41,10.47,scattered clouds
47,Teya,RU,60.3778,92.6267,63.59,69,7,2.89,clear sky
48,Castro,BR,-24.7911,-50.0119,65.03,61,2,3.85,clear sky
49,Hobart,AU,-42.8794,147.3294,44.22,71,20,1.99,few clouds
50,Busselton,AU,-33.65,115.3333,58.08,65,8,20.58,clear sky
51,Saldanha,ZA,-33.0117,17.9442,53.65,50,100,12.41,overcast clouds
52,Hualmay,PE,-11.0964,-77.6139,67.44,73,21,9.26,few clouds
53,Ballina,AU,-28.8667,153.5667,48.16,61,0,6.91,clear sky
54,Shingu,JP,33.7333,135.9833,73.9,80,0,4.85,clear sky
55,Malatya,TR,38.5,38.0,73.45,31,0,5.75,clear sky
56,Sibolga,ID,1.7427,98.7792,76.64,82,26,3.38,scattered clouds
57,Lorengau,PG,-2.0226,147.2712,78.66,83,100,8.66,overcast clouds
58,Ust-Omchug,RU,61.15,149.6333,53.15,98,100,6.02,light rain
59,Souillac,MU,-20.5167,57.5167,70.18,64,20,11.5,few clouds
60,Iqaluit,CA,63.7506,-68.5145,51.53,87,75,5.99,broken clouds
61,Paamiut,GL,61.994,-49.6678,44.29,73,82,5.59,broken clouds
62,Luderitz,NA,-26.6481,15.1594,67.35,23,100,4.76,overcast clouds
63,Buarcos,PT,40.166,-8.8768,68.67,98,26,8.39,scattered clouds
64,Upernavik,GL,72.7868,-56.1549,41.25,81,12,13.24,few clouds
65,Guiyang,CN,26.5833,106.7167,66.69,94,20,2.24,few clouds
66,Cherskiy,RU,68.75,161.3,45.93,63,23,7.2,few clouds
67,Yellowknife,CA,62.456,-114.3525,63.32,51,20,3.0,few clouds
68,Chicama,PE,-7.8447,-79.1469,68.54,63,11,11.14,few clouds
69,Yulara,AU,-25.2406,130.9889,46.24,61,5,5.75,clear sky
70,Norfolk,US,42.1668,-71.2495,74.03,88,90,11.5,overcast clouds
71,Bermeo,ES,43.4209,-2.7215,68.49,85,100,5.7,overcast clouds
72,Baruun-Urt,MN,46.6806,113.2792,60.42,69,100,12.01,overcast clouds
73,Tuatapere,NZ,-46.1333,167.6833,46.81,95,100,4.74,moderate rain
74,Namibe,AO,-15.1961,12.1522,66.6,87,0,4.92,clear sky
75,Dingle,PH,10.9995,122.6711,77.14,89,34,9.69,scattered clouds
76,Carnarvon,AU,-24.8667,113.6333,51.87,74,0,6.91,clear sky
77,Atuona,PF,-9.8,-139.0333,77.97,69,68,22.95,broken clouds
78,Pevek,RU,69.7008,170.3133,34.88,91,100,8.63,overcast clouds
79,Mongo,TD,12.1844,18.693,73.35,88,99,2.37,overcast clouds
80,Caravelas,BR,-17.7125,-39.2481,71.06,71,29,7.83,scattered clouds
81,Ilulissat,GL,69.2167,-51.1,53.62,37,100,9.22,overcast clouds
82,Alexandria,EG,31.2156,29.9553,77.54,73,40,9.22,scattered clouds
83,Yanam,IN,16.7333,82.2167,80.96,81,84,4.23,broken clouds
84,Nikolskoye,RU,59.7035,30.7861,67.89,70,24,2.53,few clouds
85,Chapais,CA,49.7834,-74.8492,65.98,50,91,8.93,overcast clouds
86,Poum,NC,-20.2333,164.0167,72.32,78,1,17.25,clear sky
87,Bubaque,GW,11.2833,-15.8333,79.41,81,100,9.55,overcast clouds
88,Jijiang,CN,29.2906,106.2542,85.37,81,0,2.44,clear sky
89,Turinsk,RU,58.0458,63.696,47.46,74,13,6.11,few clouds
90,Atar,MR,20.5169,-13.0499,104.85,13,97,1.34,overcast clouds
91,Gamba,GA,-2.65,10.0,71.24,88,97,3.94,overcast clouds
92,Tasiilaq,GL,65.6145,-37.6368,48.36,85,50,5.26,scattered clouds
93,Lebu,CL,-37.6167,-73.65,52.11,88,39,12.1,scattered clouds
94,Ojinaga,MX,29.5667,-104.4167,101.57,29,1,6.91,clear sky
95,Cairns,AU,-16.9167,145.7667,64.35,77,100,10.36,overcast clouds
96,Inhambane,MZ,-23.865,35.3833,65.46,68,100,11.65,light rain
97,Tiksi,RU,71.6872,128.8694,48.25,81,100,6.38,overcast clouds
98,Aswan,EG,24.0934,32.907,94.3,20,0,6.91,clear sky
99,Moree,AU,-29.4667,149.85,37.42,87,3,4.61,clear sky
100,Eyl,SO,7.9803,49.8164,77.2,70,4,21.63,clear sky
101,Baoshan,CN,46.5586,131.4244,72.82,74,89,5.73,overcast clouds
102,Shelburne,CA,44.0787,-80.2041,83.86,35,0,15.41,clear sky
103,Tadine,NC,-21.55,167.8833,70.9,77,6,14.0,clear sky
104,Minuri,PH,16.535,121.8574,77.7,79,77,3.13,broken clouds
105,Cleethorpes,GB,53.5605,-0.0323,66.29,82,75,6.91,broken clouds
106,Cidreira,BR,-30.1811,-50.2056,68.14,67,0,10.83,clear sky
107,Hasaki,JP,35.7333,140.8333,75.6,79,10,15.75,clear sky
108,Kalmunai,LK,7.4167,81.8167,79.86,80,100,7.27,overcast clouds
109,Fortuna,US,40.5982,-124.1573,60.98,84,1,16.11,clear sky
110,Tabou,CI,4.423,-7.3528,75.81,76,15,6.46,few clouds
111,Heze,CN,35.2431,115.4411,75.78,82,98,4.85,overcast clouds
112,Laguna,US,38.421,-121.4238,105.13,33,1,1.01,clear sky
113,Albury,AU,-36.0833,146.9167,50.05,97,90,9.22,overcast clouds
114,Gari,RU,59.4307,62.3497,54.55,65,100,6.26,overcast clouds
115,Katsuura,JP,35.1333,140.3,80.11,83,56,12.08,broken clouds
116,Yarim,YE,14.298,44.3779,57.94,82,100,4.72,overcast clouds
117,Kahului,US,20.8947,-156.47,84.22,83,40,20.71,scattered clouds
118,Jamestown,US,42.097,-79.2353,85.32,54,20,9.22,few clouds
119,Mehriz,IR,31.5917,54.4318,82.9,14,0,7.16,clear sky
120,Asyut,EG,27.181,31.1837,86.18,28,0,6.93,clear sky
121,Alofi,NU,-19.0595,-169.9187,76.89,94,40,10.36,scattered clouds
122,Isangel,VU,-19.55,169.2667,75.0,87,100,12.8,overcast clouds
123,Ulaangom,MN,49.9811,92.0667,66.15,61,100,0.74,overcast clouds
124,Coihaique,CL,-45.5752,-72.0662,42.75,52,40,8.05,scattered clouds
125,Muroto,JP,33.2833,134.15,77.4,85,95,9.89,overcast clouds
126,Geraldton,AU,-28.7667,114.6,46.81,93,0,12.66,clear sky
127,Antananarivo,MG,-18.9137,47.5361,53.56,82,75,14.97,broken clouds
128,Huarmey,PE,-10.0681,-78.1522,68.94,73,14,7.05,few clouds
129,Katangli,RU,51.7102,143.2326,68.54,91,100,7.18,moderate rain
130,Spearfish,US,44.4908,-103.8594,97.68,25,1,1.99,clear sky
131,Longyearbyen,SJ,78.2186,15.6401,44.44,87,75,10.36,broken clouds
132,Praia,CV,14.9215,-23.5087,77.54,65,40,12.66,scattered clouds
133,Kavieng,PG,-2.5744,150.7967,81.0,76,93,3.51,light rain
134,Raahe,FI,64.6833,24.4833,62.69,83,20,8.86,few clouds
135,Salama,HN,14.8333,-86.5833,89.44,29,51,4.23,broken clouds
136,Ambilobe,MG,-13.2,49.05,64.18,84,63,3.47,broken clouds
137,Chuy,UY,-33.6971,-53.4616,66.07,85,1,5.59,clear sky
138,Bucerias,MX,20.75,-105.3333,90.99,66,1,13.8,clear sky
139,Apatity,RU,67.5641,33.4031,56.57,69,99,3.94,overcast clouds
140,Painesville,US,41.7245,-81.2457,89.58,67,1,8.05,clear sky
141,Hamilton,US,39.1834,-84.5333,91.22,67,40,1.99,scattered clouds
142,Magaria,NE,12.9983,8.9099,86.23,57,100,8.46,overcast clouds
143,Terney,RU,45.0503,136.6092,69.73,92,100,3.69,overcast clouds
144,Shieli,KZ,44.1667,66.75,89.02,27,0,10.6,clear sky
145,Chokurdakh,RU,70.6333,147.9167,41.11,67,1,9.71,clear sky
146,Kyshtovka,RU,56.555,76.6271,63.18,97,99,5.21,moderate rain
147,Arlit,NE,18.7369,7.3853,102.31,13,50,4.52,scattered clouds
148,Acarau,BR,-2.8856,-40.12,82.33,63,12,17.31,few clouds
149,Honiara,SB,-9.4333,159.95,76.93,88,55,6.04,broken clouds
150,Manaus,BR,-3.1019,-60.025,90.1,58,40,4.61,scattered clouds
151,Airai,TL,-8.9266,125.4092,55.85,52,76,3.22,broken clouds
152,Portland,US,45.5234,-122.6762,88.7,47,1,1.99,clear sky
153,Constitucion,CL,-35.3333,-72.4167,53.65,86,26,9.13,scattered clouds
154,Saint-Francois,FR,46.4154,3.9054,68.18,72,0,3.44,clear sky
155,Manjeshwar,IN,12.7194,74.8861,77.95,90,68,10.74,light rain
156,Bethel,US,41.3712,-73.414,82.36,79,75,5.75,broken clouds
157,Alindao,CF,5.0267,21.2088,72.7,86,74,2.89,broken clouds
158,Rocha,UY,-34.4833,-54.3333,69.3,80,36,9.13,scattered clouds
159,Tura,IN,25.5198,90.2201,75.56,95,100,5.1,overcast clouds
160,Kodiak,US,57.79,-152.4072,51.31,87,90,5.75,fog
161,Tete,MZ,-16.1564,33.5867,68.09,60,75,5.75,broken clouds
162,Goroka,PG,-6.0834,145.3873,60.1,96,87,0.36,overcast clouds
163,Berlevag,NO,70.8578,29.0864,46.4,87,75,19.57,light intensity drizzle
164,Okhotsk,RU,59.3833,143.3,55.99,98,100,3.4,heavy intensity rain
165,Pangody,RU,65.85,74.4859,48.88,85,100,10.6,overcast clouds
166,Hofn,IS,64.2539,-15.2082,52.02,94,100,19.93,overcast clouds
167,Sikonge,TZ,-5.6333,32.7667,63.84,50,1,9.93,clear sky
168,Dikson,RU,73.5069,80.5464,39.42,85,100,14.88,overcast clouds
169,Onega,RU,63.9061,38.1404,53.87,85,89,3.47,overcast clouds
170,Aklavik,CA,68.2191,-135.0107,54.43,67,100,19.15,overcast clouds
171,Abilene,US,32.4487,-99.7331,102.69,30,1,1.99,clear sky
172,Lata,PT,40.1629,-8.3327,66.92,96,57,4.88,broken clouds
173,Balkhash,KZ,46.844,74.9804,79.83,33,5,6.91,clear sky
174,Muisne,EC,0.6,-80.0333,84.31,79,94,11.07,overcast clouds
175,Kutum,SD,14.2,24.6667,72.09,73,100,9.71,overcast clouds
176,Esperance,AU,-33.8667,121.9,51.64,86,2,17.6,clear sky
177,Udachnyy,RU,66.4167,112.4,69.94,57,21,9.01,few clouds
178,Cutervo,PE,-6.379,-78.8157,63.5,52,47,4.68,scattered clouds
179,Grindavik,IS,63.8424,-22.4338,50.56,87,90,27.63,overcast clouds
180,Ancud,CL,-41.8697,-73.8203,47.73,60,33,10.54,scattered clouds
181,Faya,SA,18.3851,42.4509,66.31,78,100,4.76,overcast clouds
182,Zyryanka,RU,65.75,150.85,45.64,72,100,16.6,light rain
183,Palu,ID,-0.8917,119.8707,73.98,93,58,3.09,broken clouds
184,Nivala,FI,63.9167,24.9667,63.68,82,11,2.95,few clouds
185,Nalut,LY,30.3333,10.85,86.74,14,0,11.3,clear sky
186,Riyadh,SA,24.6877,46.7219,96.94,15,0,6.76,clear sky
187,Borogontsy,RU,62.6683,131.1683,56.61,70,3,3.94,clear sky
188,Katherine,AU,-14.4667,132.2667,64.72,77,77,6.91,broken clouds
189,Opuwo,NA,-18.0607,13.84,63.45,31,4,7.58,clear sky
190,Angul,IN,20.85,85.1,81.54,78,100,4.56,overcast clouds
191,Ife,NG,7.4667,4.5667,69.84,92,17,3.58,few clouds
192,Oranjemund,NA,-28.55,16.4333,66.18,23,100,5.97,overcast clouds
193,Nanortalik,GL,60.1432,-45.2371,45.12,73,100,13.76,overcast clouds
194,Bengkulu,ID,-3.8004,102.2655,74.48,86,2,5.41,clear sky
195,Iquique,CL,-20.2208,-70.1431,60.84,73,100,12.37,overcast clouds
196,Jiayuguan,CN,39.8167,98.3,73.54,39,60,1.63,broken clouds
197,Chauk,MM,20.8833,94.8167,81.28,75,100,10.8,overcast clouds
198,Mwene-Ditu,CD,-7.0,23.45,70.02,35,64,5.55,broken clouds
199,Martapura,ID,-3.4167,114.85,71.69,100,3,2.3,clear sky
200,Traralgon,AU,-38.1833,146.5333,52.41,74,37,3.0,scattered clouds
201,Ixtapa,MX,20.7,-105.2,90.23,66,1,13.8,clear sky
202,Anito,PH,12.4497,125.2886,81.12,77,61,9.1,broken clouds
203,Moron,AR,-34.6534,-58.6198,58.75,97,96,5.01,overcast clouds
204,Vardo,NO,70.3705,31.1107,44.58,93,75,16.11,drizzle
205,Gobabis,NA,-22.45,18.9667,49.39,54,7,11.9,clear sky
206,Hibbing,US,47.4272,-92.9377,85.42,24,1,19.57,clear sky
207,Martaban,MM,16.5314,97.6111,76.69,92,100,14.56,light rain
208,Saint-Joseph,RE,-21.3667,55.6167,68.36,76,27,12.15,scattered clouds
209,Alugan,PH,12.2188,125.4808,79.23,81,21,6.71,few clouds
210,Menongue,AO,-14.6585,17.691,55.36,44,0,5.93,clear sky
211,Bathsheba,BB,13.2167,-59.5167,84.81,79,20,11.5,few clouds
212,Waipawa,NZ,-41.4122,175.5153,52.03,77,100,13.24,light rain
213,Dauphin,CA,51.1494,-100.0502,80.74,32,1,17.27,clear sky
214,Poli,TZ,-3.3333,36.8,55.42,62,14,7.25,few clouds
215,Thinadhoo,MV,0.5333,72.9333,81.84,70,65,2.01,broken clouds
216,Kailua,US,21.4022,-157.7394,87.78,74,75,13.8,light rain
217,Tilichiki,RU,60.4667,166.1,53.22,98,100,4.14,overcast clouds
218,Champerico,GT,14.3,-91.9167,93.74,71,39,7.9,scattered clouds
219,Georgetown,MY,5.4112,100.3354,83.89,85,20,2.3,few clouds
220,Ust-Maya,RU,60.4167,134.5333,57.54,84,5,3.4,clear sky
221,Zaragoza,ES,41.6561,-0.8773,77.81,44,20,7.0,few clouds
222,Deputatskiy,RU,69.3,139.9,46.22,71,5,3.04,clear sky
223,Letlhakane,BW,-21.4167,25.5833,48.61,59,0,12.71,clear sky
224,Kaitangata,NZ,-46.2817,169.8464,48.92,73,100,3.02,overcast clouds
225,Altay,CN,47.8667,88.1167,66.52,56,89,4.09,overcast clouds
226,Ostrovskoye,RU,57.8057,42.2433,59.61,53,100,2.86,overcast clouds
227,Salinopolis,BR,-0.6136,-47.3561,82.47,73,92,10.51,overcast clouds
228,Daru,PG,-9.0763,143.2092,76.48,83,52,13.18,broken clouds
229,Ternate,ID,0.8,127.4,80.29,79,100,5.3,overcast clouds
230,Vao,NC,-22.6667,167.4833,71.38,70,54,15.75,broken clouds
231,Avera,US,33.194,-82.5271,91.9,50,84,4.41,broken clouds
232,Khash,IR,28.2211,61.2158,86.56,13,9,2.57,clear sky
233,Hobyo,SO,5.3505,48.5268,76.66,75,29,24.96,scattered clouds
234,Mehamn,NO,71.0357,27.8492,46.58,81,75,11.5,broken clouds
235,Hlobyne,UA,49.3878,33.2596,70.81,56,13,6.62,few clouds
236,Scottsbluff,US,41.8666,-103.6672,96.78,31,1,7.0,clear sky
237,Sungaipenuh,ID,-2.0833,101.3833,63.37,96,10,3.18,clear sky
238,Barrow,US,71.2906,-156.7887,44.62,92,90,12.66,overcast clouds
239,Talnakh,RU,69.4865,88.3972,55.8,93,100,4.88,overcast clouds
240,Arica,CL,-18.475,-70.3042,62.83,72,90,10.36,overcast clouds
241,Ankara,TR,39.9199,32.8543,74.32,53,4,1.99,clear sky
242,Middlebury,US,44.0153,-73.1673,85.87,69,40,8.05,scattered clouds
243,Balad,IQ,34.0164,44.1453,100.8,16,0,11.92,clear sky
244,Yumen,CN,40.2833,97.2,76.3,33,4,10.07,clear sky
245,Khasan,RU,42.4308,130.6434,73.2,96,68,2.57,broken clouds
246,Igarka,RU,67.4667,86.5833,53.83,96,71,4.63,broken clouds
247,Pervomayskiy,RU,53.2485,40.2871,60.13,49,100,4.29,overcast clouds
248,Ordynskoye,RU,54.3656,81.8994,67.21,82,95,1.77,overcast clouds
249,Hermanus,ZA,-34.4187,19.2345,61.9,53,100,9.73,overcast clouds
250,Fairbanks,US,64.8378,-147.7164,66.09,58,75,1.01,broken clouds
251,Salalah,OM,17.0151,54.0924,78.89,89,75,8.05,broken clouds
252,Severo-Kurilsk,RU,50.6789,156.125,55.06,97,86,3.8,overcast clouds
253,Cuncolim,IN,15.1667,73.9833,78.67,88,70,14.16,broken clouds
254,Lianzhou,CN,24.7811,112.3825,76.26,92,4,1.97,clear sky
255,Chabahar,IR,25.2919,60.643,85.14,79,44,0.85,scattered clouds
256,Cayenne,GF,4.9333,-52.3333,78.84,90,0,2.3,heavy intensity rain
257,Sisimiut,GL,66.9395,-53.6735,44.28,78,100,3.8,light rain
258,Saskylakh,RU,71.9167,114.0833,55.15,68,85,13.8,overcast clouds
259,Aravete,EE,59.1403,25.7485,65.59,75,13,3.2,few clouds
260,Yar-Sale,RU,66.8333,70.8333,45.52,84,51,9.1,broken clouds
261,Tigre,AR,-34.426,-58.5796,59.0,90,90,10.36,overcast clouds
262,Bulancak,TR,40.9372,38.2291,75.02,83,40,0.0,scattered clouds
263,Khilok,RU,51.3674,110.4676,55.33,81,97,2.26,overcast clouds
264,Irbeyskoye,RU,55.6428,95.4522,61.11,73,0,3.69,clear sky
265,Kruisfontein,ZA,-34.0033,24.7314,54.28,37,70,5.91,broken clouds
266,Olafsvik,IS,64.8945,-23.7142,49.75,91,72,17.34,light rain
267,Skibbereen,IE,51.55,-9.2667,69.6,86,14,0.74,few clouds
268,Parkes,AU,-33.1333,148.1833,45.36,74,41,6.15,scattered clouds
269,Meulaboh,ID,4.1363,96.1285,76.95,87,97,3.76,overcast clouds
270,Ventspils,LV,57.3894,21.5606,64.33,68,0,5.75,clear sky
271,Mackay,AU,-21.15,149.2,46.38,81,8,5.75,clear sky
272,Hammerfest,NO,70.6634,23.6821,46.85,81,75,4.61,broken clouds
273,Ranong,TH,9.9658,98.6348,78.82,88,100,7.63,overcast clouds
274,Amberley,US,39.2048,-84.428,90.54,66,40,1.99,scattered clouds
275,Newport,GB,51.5877,-2.9984,69.03,75,96,5.91,overcast clouds
276,Torbay,CA,47.6666,-52.7314,62.28,87,75,10.36,broken clouds
