City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2021-07-22 20:58:08,-54.8,-68.3,44.26,76,40,10.36
1,Sinnamary,GF,2021-07-22 21:02:58,5.3833,-52.95,82.15,78,13,11.39
2,Saint-Philippe,RE,2021-07-22 21:02:59,-21.3585,55.7679,67.55,75,43,12.08
3,Hobart,AU,2021-07-22 21:02:59,-42.8794,147.3294,51.26,69,75,1.99
4,Georgetown,MY,2021-07-22 21:03:00,5.4112,100.3354,84.13,77,20,8.05
5,Rocha,UY,2021-07-22 21:01:09,-34.4833,-54.3333,51.51,76,83,6.08
6,Riyadh,SA,2021-07-22 21:03:01,24.6877,46.7219,98.64,27,99,5.03
7,Rikitea,PF,2021-07-22 21:03:01,-23.1203,-134.9692,73.49,72,15,18.12
8,Andenes,NO,2021-07-22 21:02:11,69.3143,16.1194,48.07,93,90,17.27
9,Dumas,US,2021-07-22 21:03:02,35.8656,-101.9732,90.82,29,1,18.41
10,Arraial Do Cabo,BR,2021-07-22 21:03:02,-22.9661,-42.0278,68.32,71,1,9.91
11,Mar Del Plata,AR,2021-07-22 21:03:03,-38.0023,-57.5575,54.05,72,100,9.62
12,College,US,2021-07-22 21:03:03,64.8569,-147.8028,77.47,50,79,3.0
13,Albany,US,2021-07-22 20:58:11,42.6001,-73.9662,79.57,53,99,1.99
14,Hithadhoo,MV,2021-07-22 21:03:04,-0.6,73.0833,79.23,83,100,11.45
15,Sitka,US,2021-07-22 21:03:04,57.0531,-135.33,59.99,75,100,4.18
16,Williams Lake,CA,2021-07-22 21:03:05,52.1415,-122.1445,66.22,27,47,4.0
17,Castro,BR,2021-07-22 21:01:09,-24.7911,-50.0119,53.28,62,0,4.29
18,Kapaa,US,2021-07-22 21:03:05,22.0752,-159.319,82.38,79,97,7.0
19,Dikson,RU,2021-07-22 20:59:44,73.5069,80.5464,38.34,99,100,23.55
20,Bluff,NZ,2021-07-22 21:03:06,-46.6,168.3333,39.79,80,32,12.57
21,Vardo,NO,2021-07-22 21:00:12,70.3705,31.1107,43.0,84,100,29.57
22,Provideniya,RU,2021-07-22 21:03:06,64.3833,-173.3,42.91,81,90,8.95
23,Kunming,CN,2021-07-22 21:03:07,25.0389,102.7183,62.49,91,65,2.53
24,Sao Jose Da Coroa Grande,BR,2021-07-22 21:03:07,-8.8978,-35.1478,74.91,77,0,10.67
25,La Paz,BO,2021-07-22 21:02:26,-16.5,-68.15,49.03,57,99,11.41
26,Kaitangata,NZ,2021-07-22 21:03:08,-46.2817,169.8464,42.93,81,10,6.4
27,Butaritari,KI,2021-07-22 21:03:08,3.0707,172.7902,83.66,75,29,16.46
28,Tautira,PF,2021-07-22 21:03:08,-17.7333,-149.15,82.42,72,39,12.35
29,Fortuna,US,2021-07-22 21:00:54,40.5982,-124.1573,91.47,71,1,3.0
30,Jamestown,US,2021-07-22 21:00:15,42.097,-79.2353,72.84,61,14,6.42
31,Port Hedland,AU,2021-07-22 21:03:09,-20.3167,118.5667,62.65,94,91,6.91
32,Lasa,IT,2021-07-22 20:58:24,46.6166,10.7002,63.34,82,21,2.1
33,Saskylakh,RU,2021-07-22 21:03:09,71.9167,114.0833,56.37,83,91,6.22
34,Coihaique,CL,2021-07-22 21:03:10,-45.5752,-72.0662,39.67,98,100,5.84
35,Beloeil,CA,2021-07-22 21:02:51,45.5668,-73.1992,79.41,48,31,3.0
36,Atuona,PF,2021-07-22 21:03:10,-9.8,-139.0333,77.45,70,93,9.91
37,Mount Isa,AU,2021-07-22 21:00:57,-20.7333,139.5,55.17,54,89,3.44
38,Cape Town,ZA,2021-07-22 20:58:44,-33.9258,18.4232,49.1,65,0,11.5
39,Dwarka,IN,2021-07-22 21:03:11,22.2394,68.9678,83.08,84,100,18.25
40,Upernavik,GL,2021-07-22 20:59:42,72.7868,-56.1549,40.91,92,100,2.51
41,Kavaratti,IN,2021-07-22 21:03:11,10.5669,72.642,81.97,81,100,23.89
42,Puerto Princesa,PH,2021-07-22 21:03:12,9.7392,118.7353,80.11,76,100,6.2
43,Ca Mau,VN,2021-07-22 20:58:44,9.1769,105.15,77.83,89,100,4.63
44,Tuban,ID,2021-07-22 21:03:12,-6.8976,112.0649,75.85,85,75,6.91
45,Bengkulu,ID,2021-07-22 21:03:13,-3.8004,102.2655,75.02,86,47,3.49
46,Naliya,IN,2021-07-22 21:03:13,23.2667,68.8333,83.01,82,100,14.52
47,Mataura,NZ,2021-07-22 21:03:13,-46.1927,168.8643,39.47,95,13,3.09
48,Puerto Ayora,EC,2021-07-22 20:59:00,-0.7393,-90.3518,80.56,88,97,7.0
49,Ilulissat,GL,2021-07-22 21:03:14,69.2167,-51.1,44.62,81,75,3.44
50,Vaini,TO,2021-07-22 21:03:14,-21.2,-175.2,76.24,70,100,5.86
51,Punta Arenas,CL,2021-07-22 21:03:15,-53.15,-70.9167,41.11,75,83,18.12
52,Quatre Cocos,MU,2021-07-22 21:03:15,-20.2078,57.7625,70.09,70,50,16.22
53,Busselton,AU,2021-07-22 21:03:15,-33.65,115.3333,52.09,73,100,21.59
54,Amahai,ID,2021-07-22 21:03:15,-3.3333,128.9167,75.58,90,98,1.41
55,Saint-Ambroise,CA,2021-07-22 21:03:16,48.5501,-71.3324,68.9,43,100,7.65
56,Tambopata,PE,2021-07-22 21:03:16,-12.7333,-69.1833,88.66,33,0,0.78
57,Kodiak,US,2021-07-22 21:03:17,57.79,-152.4072,52.41,99,100,12.68
58,Nemuro,JP,2021-07-22 21:03:17,43.3236,145.575,63.75,92,100,9.06
59,Ambon,ID,2021-07-22 20:59:47,-3.6954,128.1814,75.34,100,40,2.3
60,Hermanus,ZA,2021-07-22 21:03:17,-34.4187,19.2345,45.9,76,29,9.48
61,Carnarvon,AU,2021-07-22 20:58:43,-24.8667,113.6333,53.67,78,5,4.61
62,Cabra,ES,2021-07-22 21:03:18,37.4725,-4.4421,90.84,24,0,5.73
63,Wainwright,CA,2021-07-22 21:00:14,52.839,-110.8572,80.46,22,1,8.99
64,Mazatlan,MX,2021-07-22 21:02:30,23.2167,-106.4167,90.91,70,7,5.99
65,Sisimiut,GL,2021-07-22 21:03:18,66.9395,-53.6735,43.29,91,100,5.55
66,Hualmay,PE,2021-07-22 21:03:19,-11.0964,-77.6139,66.52,74,15,10.98
67,Dunda,TZ,2021-07-22 21:03:19,-8.1167,34.25,61.47,79,1,2.51
68,Avarua,CK,2021-07-22 21:00:05,-21.2078,-159.775,78.85,78,40,11.5
69,Erenhot,CN,2021-07-22 21:03:20,43.6475,111.9767,78.62,50,87,6.98
70,Chuy,UY,2021-07-22 21:03:20,-33.6971,-53.4616,51.55,75,99,4.97
71,Bredasdorp,ZA,2021-07-22 21:03:20,-34.5322,20.0403,37.27,82,20,2.73
72,Beloha,MG,2021-07-22 21:03:21,-25.1667,45.05,67.62,77,6,4.5
73,Sao Joao Da Barra,BR,2021-07-22 21:03:21,-21.6403,-41.0511,68.43,73,22,9.51
74,Vagay,RU,2021-07-22 21:03:21,57.9375,69.0217,67.06,91,44,6.08
75,Kaiserslautern,DE,2021-07-22 21:03:22,49.45,7.75,68.13,82,1,3.44
76,Nizhnyaya Poyma,RU,2021-07-22 21:03:22,56.1622,97.1933,52.38,91,2,1.01
77,Saint George,US,2021-07-22 20:59:09,37.1041,-113.5841,98.33,40,67,3.0
78,Khatanga,RU,2021-07-22 21:03:22,71.9667,102.5,53.62,87,58,8.41
79,Dori,BF,2021-07-22 21:03:23,14.0354,-0.0345,94.23,35,72,9.35
80,Victoria,HK,2021-07-22 21:03:19,22.2855,114.1577,83.32,88,100,5.99
81,Independencia,BR,2021-07-22 21:03:23,-5.3964,-40.3086,83.68,34,13,6.2
82,Hilo,US,2021-07-22 21:03:09,19.7297,-155.09,78.53,83,90,11.5
83,Shebalino,RU,2021-07-22 21:03:24,51.2917,85.6772,62.02,97,100,1.03
84,Chulym,RU,2021-07-22 21:03:24,55.0997,80.9572,61.21,81,13,6.26
85,Mahebourg,MU,2021-07-22 21:03:25,-20.4081,57.7,70.25,71,31,15.64
86,Qaanaaq,GL,2021-07-22 21:03:25,77.484,-69.3632,45.19,64,43,1.63
87,Luderitz,NA,2021-07-22 21:03:25,-26.6481,15.1594,58.28,34,5,10.54
88,Ponta Do Sol,PT,2021-07-22 21:00:31,32.6667,-17.1,77.72,71,25,4.9
89,Ucluelet,CA,2021-07-22 20:59:50,48.9329,-125.5528,76.08,74,33,3.0
90,Olafsvik,IS,2021-07-22 21:03:26,64.8945,-23.7142,52.12,97,100,13.85
91,Caconda,AO,2021-07-22 21:03:26,-13.7333,15.0667,56.43,18,95,4.27
92,Along,IN,2021-07-22 21:03:27,28.1667,94.7667,74.77,96,12,1.83
93,Poum,NC,2021-07-22 21:03:27,-20.2333,164.0167,70.48,73,2,9.51
94,Oranmore,IE,2021-07-22 21:03:27,53.2683,-8.92,78.76,80,100,6.13
95,Akdepe,TM,2021-07-22 21:03:28,42.0551,59.3788,78.8,27,0,9.84
96,Ravar,IR,2021-07-22 21:03:28,31.2656,56.8055,85.35,13,0,3.91
97,Ribeira Grande,PT,2021-07-22 21:03:29,38.5167,-28.7,70.2,64,20,4.61
98,Thompson,CA,2021-07-22 21:00:13,55.7435,-97.8558,82.35,44,83,12.24
99,Fukue,JP,2021-07-22 21:03:29,32.6881,128.8419,79.43,80,100,10.22
100,Iqaluit,CA,2021-07-22 21:01:16,63.7506,-68.5145,46.83,85,97,13.15
101,Bambous Virieux,MU,2021-07-22 21:03:30,-20.3428,57.7575,70.21,70,36,16.08
102,Port Lincoln,AU,2021-07-22 21:00:29,-34.7333,135.8667,52.41,79,74,11.74
103,Aguas Formosas,BR,2021-07-22 21:03:30,-17.0822,-40.9358,66.88,73,60,1.21
104,Ara,IN,2021-07-22 21:03:31,25.5667,84.6667,86.4,73,55,5.82
105,Pangody,RU,2021-07-22 21:03:31,65.85,74.4859,51.66,67,98,5.97
106,New Norfolk,AU,2021-07-22 21:03:32,-42.7826,147.0587,50.92,71,100,1.01
107,Barrow,US,2021-07-22 21:03:33,71.2906,-156.7887,37.42,87,90,13.8
108,Aswan,EG,2021-07-22 21:03:33,24.0934,32.907,96.06,23,44,15.66
109,Nikolskoye,RU,2021-07-22 21:03:34,59.7035,30.7861,64.29,79,94,4.25
110,Meaux,FR,2021-07-22 21:03:34,48.9167,3.0,76.68,86,90,6.64
111,Arriana,GR,2021-07-22 21:03:34,41.0833,25.7,71.04,49,31,7.74
112,Bethel,US,2021-07-22 20:58:59,41.3712,-73.414,81.1,67,100,1.01
113,Tuktoyaktuk,CA,2021-07-22 21:03:35,69.4541,-133.0374,46.65,84,41,19.37
114,Verkhnevilyuysk,RU,2021-07-22 21:03:36,63.4453,120.3167,63.3,81,43,2.53
115,Camacha,PT,2021-07-22 21:03:36,33.0833,-16.3333,70.56,83,40,27.63
116,Moron,AR,2021-07-22 21:03:36,-34.6534,-58.6198,64.99,60,87,3.0
117,Komsomolskiy,UZ,2021-07-22 21:03:37,40.4272,71.7189,77.72,36,1,6.91
118,Gat,IL,2021-07-22 21:03:37,31.61,34.7642,79.81,74,0,3.42
119,Viking,CA,2021-07-22 21:03:38,53.1001,-111.7684,74.03,37,22,8.03
120,Lebu,CL,2021-07-22 21:03:38,-37.6167,-73.65,52.92,82,100,6.46
121,Esperance,AU,2021-07-22 21:03:38,-33.8667,121.9,49.75,74,1,18.5
122,Tasiilaq,GL,2021-07-22 21:03:39,65.6145,-37.6368,44.76,97,100,6.87
123,Kauhajoki,FI,2021-07-22 21:03:39,62.4333,22.1833,58.66,63,99,7.09
124,Nianzishan,CN,2021-07-22 21:03:40,47.5167,122.8833,71.51,90,88,4.61
125,Adrar,MR,2021-07-22 21:02:18,20.5022,-10.0711,95.58,11,15,10.02
126,Toamasina,MG,2021-07-22 21:03:40,-18.1667,49.3833,69.01,86,98,2.62
127,Lerwick,GB,2021-07-22 21:03:41,60.1545,-1.1494,53.6,79,93,7.81
128,Manzhouli,CN,2021-07-22 21:03:41,49.6,117.4333,63.41,97,83,6.42
129,Santa Rosa,PH,2021-07-22 21:03:42,14.3122,121.1114,80.91,93,100,14.34
130,Cranbrook,CA,2021-07-22 21:03:42,49.4999,-115.7688,76.84,13,75,6.91
131,Sistranda,NO,2021-07-22 21:03:43,63.7256,8.834,52.9,88,100,16.87
132,Aras,ES,2021-07-22 21:03:43,42.5617,-2.356,88.21,17,0,6.91
133,Karatsu,JP,2021-07-22 21:00:24,33.4425,129.9697,79.92,37,100,3.0
134,Kruisfontein,ZA,2021-07-22 20:59:54,-34.0033,24.7314,43.88,76,99,10.54
135,Tazovskiy,RU,2021-07-22 21:03:44,67.4667,78.7,42.76,89,58,8.39
136,Tenkodogo,BF,2021-07-22 21:03:44,11.78,-0.3697,85.5,50,100,9.71
137,Vitoria,BR,2021-07-22 21:03:45,-20.3194,-40.3378,75.87,69,25,6.38
138,Lakes Entrance,AU,2021-07-22 21:03:45,-37.8811,147.981,45.18,68,100,5.1
139,Nhulunbuy,AU,2021-07-22 21:03:45,-12.2333,136.7667,68.61,94,26,0.0
140,Itaituba,BR,2021-07-22 21:03:46,-4.2761,-55.9836,90.99,43,43,4.09
141,Batticaloa,LK,2021-07-22 21:03:46,7.7102,81.6924,83.03,59,99,14.2
142,Bulancak,TR,2021-07-22 21:03:46,40.9372,38.2291,69.62,94,75,6.91
143,Wanning,CN,2021-07-22 21:03:47,18.8003,110.3967,78.71,88,100,5.53
144,Salalah,OM,2021-07-22 21:03:47,17.0151,54.0924,78.89,94,75,8.05
145,Teya,RU,2021-07-22 21:03:48,60.3778,92.6267,55.47,80,69,3.58
146,Sitrah,BH,2021-07-22 21:03:48,26.1547,50.6206,98.6,57,0,1.99
147,Constitucion,CL,2021-07-22 21:03:48,-35.3333,-72.4167,57.2,78,100,10.58
148,Mujiayingzi,CN,2021-07-22 21:03:49,42.1167,118.7833,67.69,83,69,6.2
149,Ancud,CL,2021-07-22 21:03:49,-41.8697,-73.8203,46.22,94,100,8.66
150,El Alto,PE,2021-07-22 21:03:50,-4.2714,-81.2147,68.29,73,78,23.22
151,Paamiut,GL,2021-07-22 21:03:50,61.994,-49.6678,42.31,99,100,13.0
152,Korcula,HR,2021-07-22 21:03:50,42.9622,17.1369,76.96,66,0,5.06
153,Las Vegas,US,2021-07-22 21:01:29,36.175,-115.1372,106.23,34,75,7.0
154,Alcaniz,ES,2021-07-22 21:03:51,41.05,-0.1333,80.74,33,0,12.57
155,Lavrentiya,RU,2021-07-22 21:03:51,65.5833,-171.0,40.15,83,100,4.5
156,Tabou,CI,2021-07-22 21:03:52,4.423,-7.3528,76.86,80,100,9.69
157,Ahipara,NZ,2021-07-22 21:03:52,-35.1667,173.1667,54.14,88,60,4.18
158,Sorong,ID,2021-07-22 21:03:53,-0.8833,131.25,78.51,87,100,7.63
159,Bonthe,SL,2021-07-22 21:03:53,7.5264,-12.505,76.05,90,78,7.72
160,Pisco,PE,2021-07-22 21:03:54,-13.7,-76.2167,63.01,85,5,8.5
161,Chokurdakh,RU,2021-07-22 21:03:54,70.6333,147.9167,44.44,64,2,7.38
162,Cidreira,BR,2021-07-22 21:03:54,-30.1811,-50.2056,58.68,81,2,13.44
163,Vila Velha,BR,2021-07-22 21:03:55,-20.3297,-40.2925,75.96,69,24,7.76
164,Itoman,JP,2021-07-22 21:03:55,26.1247,127.6694,80.62,94,75,28.77
165,Ugoofaaru,MV,2021-07-22 21:03:55,5.6667,73.0,82.27,77,100,16.96
166,Tahta,EG,2021-07-22 21:03:56,26.7693,31.5021,92.35,27,2,12.28
167,Nuuk,GL,2021-07-22 21:03:56,64.1835,-51.7216,43.41,93,90,16.11
168,Inirida,CO,2021-07-22 21:01:17,3.8653,-67.9239,80.19,89,72,1.97
169,Bilky,UA,2021-07-22 21:03:57,48.315,23.1325,62.65,85,12,5.39
170,Bairiki,KI,2021-07-22 21:03:57,1.3292,172.9752,84.2,74,40,8.05
171,Kashi,CN,2021-07-22 21:03:57,39.4547,75.9797,77.25,55,70,4.92
172,Seoul,KR,2021-07-22 21:00:43,37.5683,126.9778,78.24,69,71,2.24
173,Kahului,US,2021-07-22 21:03:58,20.8947,-156.47,87.06,63,40,20.71
174,Longyearbyen,SJ,2021-07-22 21:03:58,78.2186,15.6401,46.24,71,75,18.41
175,Benicarlo,ES,2021-07-22 21:03:59,40.4165,0.4271,84.56,70,0,7.49
176,Yellowknife,CA,2021-07-22 21:00:12,62.456,-114.3525,68.29,86,100,9.95
177,Mogadishu,SO,2021-07-22 21:03:27,2.0371,45.3438,76.62,87,71,22.39
178,Nanortalik,GL,2021-07-22 21:03:59,60.1432,-45.2371,44.98,91,75,10.22
179,Octeville,FR,2021-07-22 20:59:20,49.6261,-1.6435,67.93,47,0,10.36
180,Santa Maria Do Suacui,BR,2021-07-22 21:04:00,-18.1903,-42.4142,67.59,53,87,4.23
181,Talcahuano,CL,2021-07-22 21:04:00,-36.7167,-73.1167,53.53,78,100,7.76
182,Byron Bay,AU,2021-07-22 21:04:01,-28.65,153.6167,59.18,85,93,6.85
183,Saint-Augustin,CA,2021-07-22 21:04:01,51.226,-58.6502,51.12,84,100,13.49
184,Ubala,CO,2021-07-22 21:04:02,4.7478,-72.5369,70.97,98,100,5.3
185,Souillac,MU,2021-07-22 21:04:02,-20.5167,57.5167,70.36,77,31,12.57
186,Hasaki,JP,2021-07-22 21:02:02,35.7333,140.8333,73.8,81,26,4.03
187,Labuhan,ID,2021-07-22 21:00:59,-6.8844,112.2051,75.88,85,59,7.29
188,Guerrero Negro,MX,2021-07-22 21:04:03,27.9769,-114.0611,83.28,49,11,12.57
189,Cockburn Town,TC,2021-07-22 21:04:03,21.4612,-71.1419,82.09,80,64,17.45
190,Hofn,IS,2021-07-22 21:04:04,64.2539,-15.2082,53.65,93,100,6.26
191,Sven,RU,2021-07-22 21:04:04,53.1822,34.5511,55.51,71,0,4.25
192,Namibe,AO,2021-07-22 21:04:05,-15.1961,12.1522,66.83,74,1,5.21
193,Svetlaya,RU,2021-07-22 21:04:06,46.5389,138.3297,70.41,89,77,1.72
194,Tiksi,RU,2021-07-22 21:04:06,71.6872,128.8694,42.21,79,100,6.13
195,Payakumbuh,ID,2021-07-22 21:04:07,-0.2202,100.6308,68.65,92,97,3.56
196,Udachnyy,RU,2021-07-22 21:04:07,66.4167,112.4,62.55,65,60,4.23
197,Necochea,AR,2021-07-22 21:04:08,-38.5473,-58.7368,60.04,59,100,8.84
198,Eyl,SO,2021-07-22 21:04:08,7.9803,49.8164,80.01,71,54,30.15
199,Tornio,FI,2021-07-22 21:04:09,65.8481,24.1466,55.42,61,98,9.93
200,Abu Samrah,SY,2021-07-22 21:04:09,35.3029,37.1841,75.52,73,0,11.54
201,Norman Wells,CA,2021-07-22 21:04:09,65.282,-126.8329,79.79,44,16,9.31
202,Kamenka,RU,2021-07-22 21:04:10,51.3223,42.7678,60.76,79,81,7.78
203,Goryachegorsk,RU,2021-07-22 21:04:10,55.4053,88.9154,53.8,89,0,3.69
204,Tiznit,MA,2021-07-22 21:04:11,29.5833,-9.5,86.54,30,14,0.16
205,Egvekinot,RU,2021-07-22 21:04:11,66.3167,-179.1667,42.98,74,94,1.23
206,Kapoeta,SS,2021-07-22 21:04:11,4.7717,33.5903,78.67,57,66,2.95
207,Rajakhera,IN,2021-07-22 21:04:12,26.8961,78.1714,83.71,78,99,1.16
208,Klaksvik,FO,2021-07-22 21:04:12,62.2266,-6.589,49.12,92,97,7.74
209,Kodinsk,RU,2021-07-22 21:04:12,58.6881,99.1844,52.72,96,10,3.06
210,Lundazi,ZM,2021-07-22 21:04:13,-12.2929,33.1782,64.49,61,60,8.19
211,Leningradskiy,RU,2021-07-22 21:04:13,69.3833,178.4167,40.03,81,76,7.83
212,Tonantins,BR,2021-07-22 21:04:14,-2.8731,-67.8022,84.18,64,66,1.81
213,Leshukonskoye,RU,2021-07-22 21:04:14,64.8989,45.7622,45.68,99,77,5.1
214,Sosnovo-Ozerskoye,RU,2021-07-22 21:04:15,52.5249,111.5418,52.16,94,8,6.49
215,La Ronge,CA,2021-07-22 21:03:15,55.1001,-105.2842,75.42,83,75,5.75
216,Kharp,RU,2021-07-22 21:00:01,66.8014,65.8081,42.73,75,4,1.95
217,Jackson,US,2021-07-22 21:04:15,42.4165,-122.8345,86.43,30,1,3.44
218,Biak,ID,2021-07-22 21:01:27,-0.9131,122.8766,74.1,89,98,7.18
219,San Matias,BO,2021-07-22 21:04:16,-16.3667,-58.4,89.94,19,0,1.52
220,Krasnomayskiy,RU,2021-07-22 21:04:16,57.6194,34.4099,56.89,75,94,5.5
221,Veraval,IN,2021-07-22 21:04:16,20.9,70.3667,82.49,85,100,19.57
222,Morro Bay,US,2021-07-22 21:04:17,35.3658,-120.8499,102.38,51,60,11.99
223,Kardzhin,RU,2021-07-22 21:04:17,43.2737,44.2907,69.31,87,93,5.66
224,Saint-Georges,GD,2021-07-22 21:04:18,12.0564,-61.7485,81.28,81,86,13.06
225,Adolfo Lopez Mateos,MX,2021-07-22 21:04:18,28.4667,-107.3,77.94,26,6,8.95
226,East London,ZA,2021-07-22 21:04:18,-33.0153,27.9116,52.39,68,100,23.35
227,Turukhansk,RU,2021-07-22 21:04:19,65.8167,87.9833,59.95,97,100,5.93
228,Upata,VE,2021-07-22 21:04:19,8.0086,-62.3989,79.14,87,54,4.12
229,Hambantota,LK,2021-07-22 21:04:19,6.1241,81.1185,80.33,78,100,21.18
230,Mount Gambier,AU,2021-07-22 21:04:20,-37.8333,140.7667,42.71,93,90,6.91
231,Jacareacanga,BR,2021-07-22 21:04:20,-6.2222,-57.7528,93.11,32,41,1.45
232,Port Elizabeth,ZA,2021-07-22 21:03:21,-33.918,25.5701,46.09,68,88,16.31
233,Khandyga,RU,2021-07-22 21:04:21,62.6667,135.6,62.53,84,21,1.3
234,Esso,RU,2021-07-22 21:04:21,55.9333,158.7,64.81,74,38,0.29
235,Clyde River,CA,2021-07-22 21:04:22,70.4692,-68.5914,34.52,99,100,5.77
236,Maragogi,BR,2021-07-22 21:04:22,-9.0122,-35.2225,74.61,78,0,10.2
237,Goya,AR,2021-07-22 21:04:22,-29.14,-59.2626,68.22,46,25,5.14
238,Derzhavinsk,KZ,2021-07-22 21:04:23,51.1,66.3167,72.77,39,2,9.82
239,Calvinia,ZA,2021-07-22 21:04:23,-31.4707,19.776,38.46,62,30,7.05
240,Vestmanna,FO,2021-07-22 21:04:23,62.1564,-7.1664,47.32,100,99,6.91
241,Te Anau,NZ,2021-07-22 21:01:05,-45.4167,167.7167,35.38,90,43,0.81
242,Sola,VU,2021-07-22 20:59:25,-13.8833,167.55,80.73,75,15,14.58
243,Avera,US,2021-07-22 21:04:24,33.194,-82.5271,93.07,52,66,1.21
244,Yumen,CN,2021-07-22 21:04:25,40.2833,97.2,79.92,35,18,13.58
245,Flin Flon,CA,2021-07-22 21:04:25,54.7682,-101.865,88.54,37,47,14.38
246,Katsuura,JP,2021-07-22 21:04:25,35.1333,140.3,80.11,81,17,3.47
247,Geraldton,AU,2021-07-22 21:04:26,-28.7667,114.6,54.01,94,90,10.36
248,Ulladulla,AU,2021-07-22 21:04:26,-35.35,150.4667,50.88,66,100,5.32
249,Roald,NO,2021-07-22 21:01:16,62.5833,6.1333,59.16,87,20,6.91
250,Pevek,RU,2021-07-22 21:04:27,69.7008,170.3133,40.14,72,93,2.28
251,Kavieng,PG,2021-07-22 21:04:27,-2.5744,150.7967,82.17,79,55,13.18
252,Sao Filipe,CV,2021-07-22 21:04:28,14.8961,-24.4956,74.98,88,20,6.93
253,Tabuk,PH,2021-07-22 20:59:47,17.4189,121.4443,74.39,91,100,4.36
254,Nara,JP,2021-07-22 21:04:28,34.6851,135.8049,77.5,94,28,3.09
255,Nevel,RU,2021-07-22 21:04:29,56.0209,29.9284,56.91,74,32,5.75
256,Awjilah,LY,2021-07-22 21:04:29,29.1081,21.2869,81.39,57,1,19.39
257,Bratsk,RU,2021-07-22 21:04:30,56.1325,101.6142,53.35,90,30,5.75
258,Columbus,US,2021-07-22 21:04:07,39.9612,-82.9988,81.12,47,75,4.61
259,Tuatapere,NZ,2021-07-22 21:04:30,-46.1333,167.6833,39.81,85,10,5.5
260,Dalmatovo,RU,2021-07-22 21:04:31,56.26,62.9362,70.45,77,10,9.48
261,Kangaatsiaq,GL,2021-07-22 21:04:31,68.3065,-53.4641,41.07,93,100,1.41
262,Cayenne,GF,2021-07-22 21:04:32,4.9333,-52.3333,85.08,75,0,1.14
263,Cabo San Lucas,MX,2021-07-22 20:59:55,22.8909,-109.9124,100.51,64,0,7.0
264,Henties Bay,NA,2021-07-22 21:04:32,-22.116,14.2845,54.86,70,0,4.43
265,Nguru,NG,2021-07-22 21:04:33,12.8791,10.4526,85.42,53,90,14.45
266,Ambulu,ID,2021-07-22 21:04:33,-8.345,113.6058,72.79,92,12,3.85
267,Keffi,NG,2021-07-22 21:04:33,8.8486,7.8736,72.82,93,100,2.48
268,Oranjemund,NA,2021-07-22 21:04:34,-28.55,16.4333,54.14,56,0,15.32
269,Keroka,KE,2021-07-22 21:04:34,-0.7758,34.9453,54.75,84,40,1.12
270,Tilichiki,RU,2021-07-22 21:04:35,60.4667,166.1,59.7,63,100,1.05
271,Hay River,CA,2021-07-22 21:00:11,60.8156,-115.7999,58.96,100,75,2.3
272,Susanville,US,2021-07-22 21:04:35,40.4163,-120.653,66.11,16,0,5.01
273,Inverell,AU,2021-07-22 21:04:35,-29.7833,151.1167,48.67,82,100,3.0
